DateTime,Junction,Vehicles,ID,temperature_c,humidity_pct,precipitation_mm,rain_mm,wind_speed_kmh,is_holiday,is_event_day,is_special_day,hour,day_of_week,is_weekend,month,is_rush_hour
2017-02-05 04:00:00,4,4,20170205044,14.6,90.0,0.0,0.0,11.2,0,0,0,4,6,1,2,0
2017-02-05 04:00:00,1,33,20170205041,14.6,90.0,0.0,0.0,11.2,0,0,0,4,6,1,2,0
2017-02-05 05:00:00,1,31,20170205051,14.5,92.0,0.0,0.0,13.1,0,0,0,5,6,1,2,0
2017-02-05 05:00:00,3,5,20170205053,14.5,92.0,0.0,0.0,13.1,0,0,0,5,6,1,2,0
2017-02-05 05:00:00,4,4,20170205054,14.5,92.0,0.0,0.0,13.1,0,0,0,5,6,1,2,0
2017-02-05 05:00:00,2,9,20170205052,14.5,92.0,0.0,0.0,13.1,0,0,0,5,6,1,2,0
2017-02-05 06:00:00,3,10,20170205063,14.3,92.0,0.0,0.0,13.1,0,0,0,6,6,1,2,0
2017-02-05 06:00:00,4,2,20170205064,14.3,92.0,0.0,0.0,13.1,0,0,0,6,6,1,2,0
2017-02-05 06:00:00,2,12,20170205062,14.3,92.0,0.0,0.0,13.1,0,0,0,6,6,1,2,0
2017-02-05 06:00:00,1,29,20170205061,14.3,92.0,0.0,0.0,13.1,0,0,0,6,6,1,2,0
2017-02-05 07:00:00,4,6,20170205074,15.3,84.0,0.0,0.0,14.5,0,0,0,7,6,1,2,0
2017-02-05 07:00:00,2,7,20170205072,15.3,84.0,0.0,0.0,14.5,0,0,0,7,6,1,2,0
2017-02-05 07:00:00,1,33,20170205071,15.3,84.0,0.0,0.0,14.5,0,0,0,7,6,1,2,0
2017-02-05 07:00:00,3,12,20170205073,15.3,84.0,0.0,0.0,14.5,0,0,0,7,6,1,2,0
2017-02-05 08:00:00,2,11,20170205082,18.4,66.0,0.0,0.0,13.0,0,0,0,8,6,1,2,1
2017-02-05 08:00:00,1,34,20170205081,18.4,66.0,0.0,0.0,13.0,0,0,0,8,6,1,2,1
2017-02-05 08:00:00,4,4,20170205084,18.4,66.0,0.0,0.0,13.0,0,0,0,8,6,1,2,1
2017-02-05 08:00:00,3,10,20170205083,18.4,66.0,0.0,0.0,13.0,0,0,0,8,6,1,2,1
2017-02-05 09:00:00,2,11,20170205092,21.3,52.0,0.0,0.0,11.9,0,0,0,9,6,1,2,1
2017-02-05 09:00:00,3,12,20170205093,21.3,52.0,0.0,0.0,11.9,0,0,0,9,6,1,2,1
2017-02-05 09:00:00,1,44,20170205091,21.3,52.0,0.0,0.0,11.9,0,0,0,9,6,1,2,1
2017-02-05 09:00:00,4,8,20170205094,21.3,52.0,0.0,0.0,11.9,0,0,0,9,6,1,2,1
2017-02-05 10:00:00,3,12,20170205103,23.4,42.0,0.0,0.0,10.7,0,0,0,10,6,1,2,1
2017-02-05 10:00:00,2,13,20170205102,23.4,42.0,0.0,0.0,10.7,0,0,0,10,6,1,2,1
2017-02-05 10:00:00,1,45,20170205101,23.4,42.0,0.0,0.0,10.7,0,0,0,10,6,1,2,1
2017-02-05 10:00:00,4,6,20170205104,23.4,42.0,0.0,0.0,10.7,0,0,0,10,6,1,2,1
2017-02-05 11:00:00,1,43,20170205111,25.2,33.0,0.0,0.0,9.4,0,0,0,11,6,1,2,0
2017-02-05 11:00:00,4,13,20170205114,25.2,33.0,0.0,0.0,9.4,0,0,0,11,6,1,2,0
2017-02-05 11:00:00,2,9,20170205112,25.2,33.0,0.0,0.0,9.4,0,0,0,11,6,1,2,0
2017-02-05 11:00:00,3,15,20170205113,25.2,33.0,0.0,0.0,9.4,0,0,0,11,6,1,2,0
2017-02-05 12:00:00,1,44,20170205121,26.5,28.0,0.0,0.0,9.0,0,0,0,12,6,1,2,0
2017-02-05 12:00:00,2,11,20170205122,26.5,28.0,0.0,0.0,9.0,0,0,0,12,6,1,2,0
2017-02-05 12:00:00,4,28,20170205124,26.5,28.0,0.0,0.0,9.0,0,0,0,12,6,1,2,0
2017-02-05 12:00:00,3,16,20170205123,26.5,28.0,0.0,0.0,9.0,0,0,0,12,6,1,2,0
2017-02-05 13:00:00,1,46,20170205131,27.3,26.0,0.0,0.0,8.7,0,0,0,13,6,1,2,0
2017-02-05 13:00:00,4,23,20170205134,27.3,26.0,0.0,0.0,8.7,0,0,0,13,6,1,2,0
2017-02-05 13:00:00,2,8,20170205132,27.3,26.0,0.0,0.0,8.7,0,0,0,13,6,1,2,0
2017-02-05 13:00:00,3,10,20170205133,27.3,26.0,0.0,0.0,8.7,0,0,0,13,6,1,2,0
2017-02-05 14:00:00,3,13,20170205143,27.8,25.0,0.0,0.0,8.2,0,0,0,14,6,1,2,0
2017-02-05 14:00:00,4,16,20170205144,27.8,25.0,0.0,0.0,8.2,0,0,0,14,6,1,2,0
2017-02-05 14:00:00,1,43,20170205141,27.8,25.0,0.0,0.0,8.2,0,0,0,14,6,1,2,0
2017-02-05 14:00:00,2,11,20170205142,27.8,25.0,0.0,0.0,8.2,0,0,0,14,6,1,2,0
2017-02-05 15:00:00,2,14,20170205152,27.8,24.0,0.0,0.0,8.4,0,0,0,15,6,1,2,0
2017-02-05 15:00:00,4,11,20170205154,27.8,24.0,0.0,0.0,8.4,0,0,0,15,6,1,2,0
2017-02-05 15:00:00,3,10,20170205153,27.8,24.0,0.0,0.0,8.4,0,0,0,15,6,1,2,0
2017-02-05 15:00:00,1,46,20170205151,27.8,24.0,0.0,0.0,8.4,0,0,0,15,6,1,2,0
2017-02-05 16:00:00,2,12,20170205162,27.3,25.0,0.0,0.0,9.1,0,0,0,16,6,1,2,0
2017-02-05 16:00:00,3,14,20170205163,27.3,25.0,0.0,0.0,9.1,0,0,0,16,6,1,2,0
2017-02-05 16:00:00,4,13,20170205164,27.3,25.0,0.0,0.0,9.1,0,0,0,16,6,1,2,0
2017-02-05 16:00:00,1,44,20170205161,27.3,25.0,0.0,0.0,9.1,0,0,0,16,6,1,2,0
2017-02-05 17:00:00,4,14,20170205174,26.6,28.0,0.0,0.0,7.4,0,0,0,17,6,1,2,1
2017-02-05 17:00:00,2,13,20170205172,26.6,28.0,0.0,0.0,7.4,0,0,0,17,6,1,2,1
2017-02-05 17:00:00,1,44,20170205171,26.6,28.0,0.0,0.0,7.4,0,0,0,17,6,1,2,1
2017-02-05 17:00:00,3,12,20170205173,26.6,28.0,0.0,0.0,7.4,0,0,0,17,6,1,2,1
2017-02-05 18:00:00,3,18,20170205183,22.2,39.0,0.0,0.0,7.6,0,0,0,18,6,1,2,1
2017-02-05 18:00:00,1,53,20170205181,22.2,39.0,0.0,0.0,7.6,0,0,0,18,6,1,2,1
2017-02-05 18:00:00,2,13,20170205182,22.2,39.0,0.0,0.0,7.6,0,0,0,18,6,1,2,1
2017-02-05 18:00:00,4,12,20170205184,22.2,39.0,0.0,0.0,7.6,0,0,0,18,6,1,2,1
2017-02-05 19:00:00,3,30,20170205193,21.0,42.0,0.0,0.0,8.7,0,0,0,19,6,1,2,1
2017-02-05 19:00:00,1,58,20170205191,21.0,42.0,0.0,0.0,8.7,0,0,0,19,6,1,2,1
2017-02-05 19:00:00,2,12,20170205192,21.0,42.0,0.0,0.0,8.7,0,0,0,19,6,1,2,1
2017-02-05 19:00:00,4,17,20170205194,21.0,42.0,0.0,0.0,8.7,0,0,0,19,6,1,2,1
2017-02-05 20:00:00,1,56,20170205201,19.9,47.0,0.0,0.0,8.7,0,0,0,20,6,1,2,1
2017-02-05 20:00:00,3,62,20170205203,19.9,47.0,0.0,0.0,8.7,0,0,0,20,6,1,2,1
2017-02-05 20:00:00,4,14,20170205204,19.9,47.0,0.0,0.0,8.7,0,0,0,20,6,1,2,1
2017-02-05 20:00:00,2,16,20170205202,19.9,47.0,0.0,0.0,8.7,0,0,0,20,6,1,2,1
2017-02-05 21:00:00,4,18,20170205214,19.1,51.0,0.0,0.0,9.9,0,0,0,21,6,1,2,0
2017-02-05 21:00:00,3,52,20170205213,19.1,51.0,0.0,0.0,9.9,0,0,0,21,6,1,2,0
2017-02-05 21:00:00,2,11,20170205212,19.1,51.0,0.0,0.0,9.9,0,0,0,21,6,1,2,0
2017-02-05 21:00:00,1,63,20170205211,19.1,51.0,0.0,0.0,9.9,0,0,0,21,6,1,2,0
2017-02-05 22:00:00,2,15,20170205222,18.4,53.0,0.0,0.0,11.3,0,0,0,22,6,1,2,0
2017-02-05 22:00:00,4,14,20170205224,18.4,53.0,0.0,0.0,11.3,0,0,0,22,6,1,2,0
2017-02-05 22:00:00,3,25,20170205223,18.4,53.0,0.0,0.0,11.3,0,0,0,22,6,1,2,0
2017-02-05 22:00:00,1,59,20170205221,18.4,53.0,0.0,0.0,11.3,0,0,0,22,6,1,2,0
2017-02-05 23:00:00,1,61,20170205231,17.8,57.0,0.0,0.0,13.4,0,0,0,23,6,1,2,0
2017-02-05 23:00:00,2,14,20170205232,17.8,57.0,0.0,0.0,13.4,0,0,0,23,6,1,2,0
2017-02-05 23:00:00,4,13,20170205234,17.8,57.0,0.0,0.0,13.4,0,0,0,23,6,1,2,0
2017-02-05 23:00:00,3,21,20170205233,17.8,57.0,0.0,0.0,13.4,0,0,0,23,6,1,2,0
2017-02-06 00:00:00,4,8,20170206004,17.1,62.0,0.0,0.0,12.5,0,0,0,0,0,0,2,0
2017-02-06 00:00:00,1,52,20170206001,17.1,62.0,0.0,0.0,12.5,0,0,0,0,0,0,2,0
2017-02-06 00:00:00,3,11,20170206003,17.1,62.0,0.0,0.0,12.5,0,0,0,0,0,0,2,0
2017-02-06 00:00:00,2,14,20170206002,17.1,62.0,0.0,0.0,12.5,0,0,0,0,0,0,2,0
2017-02-06 01:00:00,2,16,20170206012,16.4,69.0,0.0,0.0,14.7,0,0,0,1,0,0,2,0
2017-02-06 01:00:00,3,11,20170206013,16.4,69.0,0.0,0.0,14.7,0,0,0,1,0,0,2,0
2017-02-06 01:00:00,1,43,20170206011,16.4,69.0,0.0,0.0,14.7,0,0,0,1,0,0,2,0
2017-02-06 01:00:00,4,8,20170206014,16.4,69.0,0.0,0.0,14.7,0,0,0,1,0,0,2,0
2017-02-06 02:00:00,2,11,20170206022,15.3,81.0,0.0,0.0,13.2,0,0,0,2,0,0,2,0
2017-02-06 02:00:00,1,41,20170206021,15.3,81.0,0.0,0.0,13.2,0,0,0,2,0,0,2,0
2017-02-06 02:00:00,4,6,20170206024,15.3,81.0,0.0,0.0,13.2,0,0,0,2,0,0,2,0
2017-02-06 02:00:00,3,8,20170206023,15.3,81.0,0.0,0.0,13.2,0,0,0,2,0,0,2,0
2017-02-06 03:00:00,4,3,20170206034,14.4,92.0,0.0,0.0,9.9,0,0,0,3,0,0,2,0
2017-02-06 03:00:00,1,41,20170206031,14.4,92.0,0.0,0.0,9.9,0,0,0,3,0,0,2,0
2017-02-06 03:00:00,3,9,20170206033,14.4,92.0,0.0,0.0,9.9,0,0,0,3,0,0,2,0
2017-02-06 03:00:00,2,9,20170206032,14.4,92.0,0.0,0.0,9.9,0,0,0,3,0,0,2,0
2017-02-06 04:00:00,2,13,20170206042,13.8,96.0,0.0,0.0,6.2,0,0,0,4,0,0,2,0
2017-02-06 04:00:00,4,3,20170206044,13.8,96.0,0.0,0.0,6.2,0,0,0,4,0,0,2,0
2017-02-06 04:00:00,1,33,20170206041,13.8,96.0,0.0,0.0,6.2,0,0,0,4,0,0,2,0
2017-02-06 04:00:00,3,6,20170206043,13.8,96.0,0.0,0.0,6.2,0,0,0,4,0,0,2,0
2017-02-06 05:00:00,2,7,20170206052,13.8,97.0,0.0,0.0,5.4,0,0,0,5,0,0,2,0
2017-02-06 05:00:00,1,33,20170206051,13.8,97.0,0.0,0.0,5.4,0,0,0,5,0,0,2,0
2017-02-06 05:00:00,4,3,20170206054,13.8,97.0,0.0,0.0,5.4,0,0,0,5,0,0,2,0
2017-02-06 05:00:00,3,6,20170206053,13.8,97.0,0.0,0.0,5.4,0,0,0,5,0,0,2,0
2017-02-06 06:00:00,2,12,20170206062,14.1,96.0,0.0,0.0,5.5,0,0,0,6,0,0,2,0
2017-02-06 06:00:00,3,5,20170206063,14.1,96.0,0.0,0.0,5.5,0,0,0,6,0,0,2,0
2017-02-06 06:00:00,4,4,20170206064,14.1,96.0,0.0,0.0,5.5,0,0,0,6,0,0,2,0
2017-02-06 06:00:00,1,33,20170206061,14.1,96.0,0.0,0.0,5.5,0,0,0,6,0,0,2,0
2017-02-06 07:00:00,3,7,20170206073,15.7,90.0,0.0,0.0,7.2,0,0,0,7,0,0,2,0
2017-02-06 07:00:00,4,3,20170206074,15.7,90.0,0.0,0.0,7.2,0,0,0,7,0,0,2,0
2017-02-06 07:00:00,2,15,20170206072,15.7,90.0,0.0,0.0,7.2,0,0,0,7,0,0,2,0
2017-02-06 07:00:00,1,44,20170206071,15.7,90.0,0.0,0.0,7.2,0,0,0,7,0,0,2,0
2017-02-06 08:00:00,1,45,20170206081,19.3,72.0,0.0,0.0,2.9,0,0,0,8,0,0,2,1
2017-02-06 08:00:00,2,14,20170206082,19.3,72.0,0.0,0.0,2.9,0,0,0,8,0,0,2,1
2017-02-06 08:00:00,3,10,20170206083,19.3,72.0,0.0,0.0,2.9,0,0,0,8,0,0,2,1
2017-02-06 08:00:00,4,5,20170206084,19.3,72.0,0.0,0.0,2.9,0,0,0,8,0,0,2,1
2017-02-06 09:00:00,4,17,20170206094,22.1,56.0,0.0,0.0,3.9,0,0,0,9,0,0,2,1
2017-02-06 09:00:00,1,56,20170206091,22.1,56.0,0.0,0.0,3.9,0,0,0,9,0,0,2,1
2017-02-06 09:00:00,2,16,20170206092,22.1,56.0,0.0,0.0,3.9,0,0,0,9,0,0,2,1
2017-02-06 09:00:00,3,13,20170206093,22.1,56.0,0.0,0.0,3.9,0,0,0,9,0,0,2,1
2017-02-06 10:00:00,4,11,20170206104,24.0,47.0,0.0,0.0,1.0,0,0,0,10,0,0,2,1
2017-02-06 10:00:00,2,16,20170206102,24.0,47.0,0.0,0.0,1.0,0,0,0,10,0,0,2,1
2017-02-06 10:00:00,1,89,20170206101,24.0,47.0,0.0,0.0,1.0,0,0,0,10,0,0,2,1
2017-02-06 10:00:00,3,22,20170206103,24.0,47.0,0.0,0.0,1.0,0,0,0,10,0,0,2,1
2017-02-06 11:00:00,4,12,20170206114,25.7,37.0,0.0,0.0,3.7,0,0,0,11,0,0,2,0
2017-02-06 11:00:00,2,15,20170206112,25.7,37.0,0.0,0.0,3.7,0,0,0,11,0,0,2,0
2017-02-06 11:00:00,1,93,20170206111,25.7,37.0,0.0,0.0,3.7,0,0,0,11,0,0,2,0
2017-02-06 11:00:00,3,24,20170206113,25.7,37.0,0.0,0.0,3.7,0,0,0,11,0,0,2,0
2017-02-06 12:00:00,3,26,20170206123,27.1,31.0,0.0,0.0,5.8,0,0,0,12,0,0,2,0
2017-02-06 12:00:00,1,95,20170206121,27.1,31.0,0.0,0.0,5.8,0,0,0,12,0,0,2,0
2017-02-06 12:00:00,4,18,20170206124,27.1,31.0,0.0,0.0,5.8,0,0,0,12,0,0,2,0
2017-02-06 12:00:00,2,21,20170206122,27.1,31.0,0.0,0.0,5.8,0,0,0,12,0,0,2,0
2017-02-06 13:00:00,3,20,20170206133,28.0,29.0,0.0,0.0,7.4,0,0,0,13,0,0,2,0
2017-02-06 13:00:00,2,17,20170206132,28.0,29.0,0.0,0.0,7.4,0,0,0,13,0,0,2,0
2017-02-06 13:00:00,1,82,20170206131,28.0,29.0,0.0,0.0,7.4,0,0,0,13,0,0,2,0
2017-02-06 13:00:00,4,14,20170206134,28.0,29.0,0.0,0.0,7.4,0,0,0,13,0,0,2,0
2017-02-06 14:00:00,3,25,20170206143,28.4,28.0,0.0,0.0,7.7,0,0,0,14,0,0,2,0
2017-02-06 14:00:00,1,95,20170206141,28.4,28.0,0.0,0.0,7.7,0,0,0,14,0,0,2,0
2017-02-06 14:00:00,4,13,20170206144,28.4,28.0,0.0,0.0,7.7,0,0,0,14,0,0,2,0
2017-02-06 14:00:00,2,20,20170206142,28.4,28.0,0.0,0.0,7.7,0,0,0,14,0,0,2,0
2017-02-06 15:00:00,2,23,20170206152,28.4,28.0,0.0,0.0,6.8,0,0,0,15,0,0,2,0
2017-02-06 15:00:00,4,10,20170206154,28.4,28.0,0.0,0.0,6.8,0,0,0,15,0,0,2,0
2017-02-06 15:00:00,3,21,20170206153,28.4,28.0,0.0,0.0,6.8,0,0,0,15,0,0,2,0
2017-02-06 15:00:00,1,93,20170206151,28.4,28.0,0.0,0.0,6.8,0,0,0,15,0,0,2,0
2017-02-06 16:00:00,2,24,20170206162,28.1,28.0,0.0,0.0,6.1,0,0,0,16,0,0,2,0
2017-02-06 16:00:00,1,89,20170206161,28.1,28.0,0.0,0.0,6.1,0,0,0,16,0,0,2,0
2017-02-06 16:00:00,3,24,20170206163,28.1,28.0,0.0,0.0,6.1,0,0,0,16,0,0,2,0
2017-02-06 16:00:00,4,9,20170206164,28.1,28.0,0.0,0.0,6.1,0,0,0,16,0,0,2,0
2017-02-06 17:00:00,3,22,20170206173,27.5,28.0,0.0,0.0,8.2,0,0,0,17,0,0,2,1
2017-02-06 17:00:00,1,82,20170206171,27.5,28.0,0.0,0.0,8.2,0,0,0,17,0,0,2,1
2017-02-06 17:00:00,4,12,20170206174,27.5,28.0,0.0,0.0,8.2,0,0,0,17,0,0,2,1
2017-02-06 17:00:00,2,24,20170206172,27.5,28.0,0.0,0.0,8.2,0,0,0,17,0,0,2,1
2017-02-06 18:00:00,1,89,20170206181,23.7,34.0,0.0,0.0,7.8,0,0,0,18,0,0,2,1
2017-02-06 18:00:00,4,12,20170206184,23.7,34.0,0.0,0.0,7.8,0,0,0,18,0,0,2,1
2017-02-06 18:00:00,3,23,20170206183,23.7,34.0,0.0,0.0,7.8,0,0,0,18,0,0,2,1
2017-02-06 18:00:00,2,20,20170206182,23.7,34.0,0.0,0.0,7.8,0,0,0,18,0,0,2,1
2017-02-06 19:00:00,1,93,20170206191,22.9,33.0,0.0,0.0,10.0,0,0,0,19,0,0,2,1
2017-02-06 19:00:00,2,22,20170206192,22.9,33.0,0.0,0.0,10.0,0,0,0,19,0,0,2,1
2017-02-06 19:00:00,3,18,20170206193,22.9,33.0,0.0,0.0,10.0,0,0,0,19,0,0,2,1
2017-02-06 19:00:00,4,14,20170206194,22.9,33.0,0.0,0.0,10.0,0,0,0,19,0,0,2,1
2017-02-06 20:00:00,2,22,20170206202,21.7,36.0,0.0,0.0,9.1,0,0,0,20,0,0,2,1
2017-02-06 20:00:00,1,97,20170206201,21.7,36.0,0.0,0.0,9.1,0,0,0,20,0,0,2,1
2017-02-06 20:00:00,4,11,20170206204,21.7,36.0,0.0,0.0,9.1,0,0,0,20,0,0,2,1
2017-02-06 20:00:00,3,18,20170206203,21.7,36.0,0.0,0.0,9.1,0,0,0,20,0,0,2,1
2017-02-06 21:00:00,2,24,20170206212,20.4,40.0,0.0,0.0,9.4,0,0,0,21,0,0,2,0
2017-02-06 21:00:00,3,19,20170206213,20.4,40.0,0.0,0.0,9.4,0,0,0,21,0,0,2,0
2017-02-06 21:00:00,4,9,20170206214,20.4,40.0,0.0,0.0,9.4,0,0,0,21,0,0,2,0
2017-02-06 21:00:00,1,91,20170206211,20.4,40.0,0.0,0.0,9.4,0,0,0,21,0,0,2,0
2017-02-06 22:00:00,4,12,20170206224,19.2,51.0,0.0,0.0,8.8,0,0,0,22,0,0,2,0
2017-02-06 22:00:00,1,89,20170206221,19.2,51.0,0.0,0.0,8.8,0,0,0,22,0,0,2,0
2017-02-06 22:00:00,3,17,20170206223,19.2,51.0,0.0,0.0,8.8,0,0,0,22,0,0,2,0
2017-02-06 22:00:00,2,22,20170206222,19.2,51.0,0.0,0.0,8.8,0,0,0,22,0,0,2,0
2017-02-06 23:00:00,1,81,20170206231,18.4,58.0,0.0,0.0,9.1,0,0,0,23,0,0,2,0
2017-02-06 23:00:00,3,13,20170206233,18.4,58.0,0.0,0.0,9.1,0,0,0,23,0,0,2,0
2017-02-06 23:00:00,2,19,20170206232,18.4,58.0,0.0,0.0,9.1,0,0,0,23,0,0,2,0
2017-02-06 23:00:00,4,15,20170206234,18.4,58.0,0.0,0.0,9.1,0,0,0,23,0,0,2,0
2017-02-07 00:00:00,1,72,20170207001,18.0,61.0,0.0,0.0,9.9,0,0,0,0,1,0,2,0
2017-02-07 00:00:00,4,6,20170207004,18.0,61.0,0.0,0.0,9.9,0,0,0,0,1,0,2,0
2017-02-07 00:00:00,3,11,20170207003,18.0,61.0,0.0,0.0,9.9,0,0,0,0,1,0,2,0
2017-02-07 00:00:00,2,19,20170207002,18.0,61.0,0.0,0.0,9.9,0,0,0,0,1,0,2,0
2017-02-07 01:00:00,1,64,20170207011,17.3,64.0,0.0,0.0,10.9,0,0,0,1,1,0,2,0
2017-02-07 01:00:00,4,10,20170207014,17.3,64.0,0.0,0.0,10.9,0,0,0,1,1,0,2,0
2017-02-07 01:00:00,3,12,20170207013,17.3,64.0,0.0,0.0,10.9,0,0,0,1,1,0,2,0
2017-02-07 01:00:00,2,17,20170207012,17.3,64.0,0.0,0.0,10.9,0,0,0,1,1,0,2,0
2017-02-07 02:00:00,4,6,20170207024,16.6,71.0,0.0,0.0,10.4,0,0,0,2,1,0,2,0
2017-02-07 02:00:00,1,56,20170207021,16.6,71.0,0.0,0.0,10.4,0,0,0,2,1,0,2,0
2017-02-07 02:00:00,3,8,20170207023,16.6,71.0,0.0,0.0,10.4,0,0,0,2,1,0,2,0
2017-02-07 02:00:00,2,19,20170207022,16.6,71.0,0.0,0.0,10.4,0,0,0,2,1,0,2,0
2017-02-07 03:00:00,3,10,20170207033,16.0,77.0,0.0,0.0,10.7,0,0,0,3,1,0,2,0
2017-02-07 03:00:00,2,19,20170207032,16.0,77.0,0.0,0.0,10.7,0,0,0,3,1,0,2,0
2017-02-07 03:00:00,1,52,20170207031,16.0,77.0,0.0,0.0,10.7,0,0,0,3,1,0,2,0
2017-02-07 03:00:00,4,4,20170207034,16.0,77.0,0.0,0.0,10.7,0,0,0,3,1,0,2,0
2017-02-07 04:00:00,3,6,20170207043,15.4,81.0,0.0,0.0,7.2,0,0,0,4,1,0,2,0
2017-02-07 04:00:00,1,45,20170207041,15.4,81.0,0.0,0.0,7.2,0,0,0,4,1,0,2,0
2017-02-07 04:00:00,2,15,20170207042,15.4,81.0,0.0,0.0,7.2,0,0,0,4,1,0,2,0
2017-02-07 04:00:00,4,6,20170207044,15.4,81.0,0.0,0.0,7.2,0,0,0,4,1,0,2,0
2017-02-07 05:00:00,2,12,20170207052,15.2,77.0,0.0,0.0,7.6,0,0,0,5,1,0,2,0
2017-02-07 05:00:00,3,6,20170207053,15.2,77.0,0.0,0.0,7.6,0,0,0,5,1,0,2,0
2017-02-07 05:00:00,1,39,20170207051,15.2,77.0,0.0,0.0,7.6,0,0,0,5,1,0,2,0
2017-02-07 05:00:00,4,5,20170207054,15.2,77.0,0.0,0.0,7.6,0,0,0,5,1,0,2,0
2017-02-07 06:00:00,3,9,20170207063,14.1,85.0,0.0,0.0,7.3,0,0,0,6,1,0,2,0
2017-02-07 06:00:00,1,44,20170207061,14.1,85.0,0.0,0.0,7.3,0,0,0,6,1,0,2,0
2017-02-07 06:00:00,4,2,20170207064,14.1,85.0,0.0,0.0,7.3,0,0,0,6,1,0,2,0
2017-02-07 06:00:00,2,13,20170207062,14.1,85.0,0.0,0.0,7.3,0,0,0,6,1,0,2,0
2017-02-07 07:00:00,3,10,20170207073,16.1,77.0,0.0,0.0,4.2,0,0,0,7,1,0,2,0
2017-02-07 07:00:00,2,14,20170207072,16.1,77.0,0.0,0.0,4.2,0,0,0,7,1,0,2,0
2017-02-07 07:00:00,1,48,20170207071,16.1,77.0,0.0,0.0,4.2,0,0,0,7,1,0,2,0
2017-02-07 07:00:00,4,5,20170207074,16.1,77.0,0.0,0.0,4.2,0,0,0,7,1,0,2,0
2017-02-07 08:00:00,4,6,20170207084,19.8,61.0,0.0,0.0,2.2,0,0,0,8,1,0,2,1
2017-02-07 08:00:00,3,9,20170207083,19.8,61.0,0.0,0.0,2.2,0,0,0,8,1,0,2,1
2017-02-07 08:00:00,1,55,20170207081,19.8,61.0,0.0,0.0,2.2,0,0,0,8,1,0,2,1
2017-02-07 08:00:00,2,15,20170207082,19.8,61.0,0.0,0.0,2.2,0,0,0,8,1,0,2,1
2017-02-07 09:00:00,2,17,20170207092,23.0,47.0,0.0,0.0,1.6,0,0,0,9,1,0,2,1
2017-02-07 09:00:00,1,60,20170207091,23.0,47.0,0.0,0.0,1.6,0,0,0,9,1,0,2,1
2017-02-07 09:00:00,3,9,20170207093,23.0,47.0,0.0,0.0,1.6,0,0,0,9,1,0,2,1
2017-02-07 09:00:00,4,9,20170207094,23.0,47.0,0.0,0.0,1.6,0,0,0,9,1,0,2,1
2017-02-07 10:00:00,2,18,20170207102,25.4,36.0,0.0,0.0,4.6,0,0,0,10,1,0,2,1
2017-02-07 10:00:00,4,11,20170207104,25.4,36.0,0.0,0.0,4.6,0,0,0,10,1,0,2,1
2017-02-07 10:00:00,1,73,20170207101,25.4,36.0,0.0,0.0,4.6,0,0,0,10,1,0,2,1
2017-02-07 10:00:00,3,14,20170207103,25.4,36.0,0.0,0.0,4.6,0,0,0,10,1,0,2,1
2017-02-07 11:00:00,1,84,20170207111,27.3,28.0,0.0,0.0,8.6,0,0,0,11,1,0,2,0
2017-02-07 11:00:00,2,24,20170207112,27.3,28.0,0.0,0.0,8.6,0,0,0,11,1,0,2,0
2017-02-07 11:00:00,3,18,20170207113,27.3,28.0,0.0,0.0,8.6,0,0,0,11,1,0,2,0
2017-02-07 11:00:00,4,10,20170207114,27.3,28.0,0.0,0.0,8.6,0,0,0,11,1,0,2,0
2017-02-07 12:00:00,3,22,20170207123,28.4,25.0,0.0,0.0,9.7,0,0,0,12,1,0,2,0
2017-02-07 12:00:00,2,23,20170207122,28.4,25.0,0.0,0.0,9.7,0,0,0,12,1,0,2,0
2017-02-07 12:00:00,1,79,20170207121,28.4,25.0,0.0,0.0,9.7,0,0,0,12,1,0,2,0
2017-02-07 12:00:00,4,12,20170207124,28.4,25.0,0.0,0.0,9.7,0,0,0,12,1,0,2,0
2017-02-07 13:00:00,3,18,20170207133,29.1,24.0,0.0,0.0,9.4,0,0,0,13,1,0,2,0
2017-02-07 13:00:00,2,20,20170207132,29.1,24.0,0.0,0.0,9.4,0,0,0,13,1,0,2,0
2017-02-07 13:00:00,1,72,20170207131,29.1,24.0,0.0,0.0,9.4,0,0,0,13,1,0,2,0
2017-02-07 13:00:00,4,9,20170207134,29.1,24.0,0.0,0.0,9.4,0,0,0,13,1,0,2,0
2017-02-07 14:00:00,3,19,20170207143,29.4,23.0,0.0,0.0,8.9,0,0,0,14,1,0,2,0
2017-02-07 14:00:00,2,22,20170207142,29.4,23.0,0.0,0.0,8.9,0,0,0,14,1,0,2,0
2017-02-07 14:00:00,1,88,20170207141,29.4,23.0,0.0,0.0,8.9,0,0,0,14,1,0,2,0
2017-02-07 14:00:00,4,8,20170207144,29.4,23.0,0.0,0.0,8.9,0,0,0,14,1,0,2,0
2017-02-07 15:00:00,2,21,20170207152,29.4,23.0,0.0,0.0,8.6,0,0,0,15,1,0,2,0
2017-02-07 15:00:00,4,12,20170207154,29.4,23.0,0.0,0.0,8.6,0,0,0,15,1,0,2,0
2017-02-07 15:00:00,1,89,20170207151,29.4,23.0,0.0,0.0,8.6,0,0,0,15,1,0,2,0
2017-02-07 15:00:00,3,19,20170207153,29.4,23.0,0.0,0.0,8.6,0,0,0,15,1,0,2,0
2017-02-07 16:00:00,4,12,20170207164,29.1,24.0,0.0,0.0,8.5,0,0,0,16,1,0,2,0
